"id","label","obsolete","ordering"
"TD01","Resolución","0","1"
"TD02","Acuerdo","0","2"
"TD03","Contrato","0","3"
"TD04","Convenio","0","4"
"TD05","Declaración","0","5"
"TD06","Comunicación","0","6"
"TD07","Notificación","0","7"
"TD08","Publicación","0","8"
"TD09","Acuse de recibo","0","9"
"TD10","Acta","0","10"
"TD11","Certificado","0","11"
"TD12","Diligencia","0","12"
"TD13","Informe","0","13"
"TD14","Solicitud","0","14"
"TD15","Denuncia","0","15"
"TD16","Alegación","0","16"
"TD17","Recursos","0","17"
"TD18","Comunicación ciudadano","0","18"
"TD19","Factura","0","19"
"TD20","Otros incautados","0","20"
"TD99","Otros","0","99"
